carrier,origin,dest,flights,avg_air_time_hr,median_air_time_hr
AA,LGA,ORD,2877,1.9220889815780327,1.9
DL,LGA,ATL,2803,1.8729753835176597,1.85
UA,EWR,SFO,2478,5.69260156039817,5.675000000000001
AA,LGA,DFW,2263,3.2565252614523494,3.216666666666667
US,LGA,DCA,2247,0.751750482124314,0.7333333333333333
UA,EWR,LAX,2122,5.397777254162739,5.383333333333334
AA,LGA,MIA,2043,2.5325420133790177,2.5166666666666666
UA,EWR,ORD,2028,1.885190664036818,1.85
UA,EWR,IAH,1997,3.200250375563345,3.1666666666666665
US,LGA,BOS,1960,0.6315816326530612,0.6333333333333333
US,LGA,CLT,1749,1.4498665904326282,1.4333333333333333
UA,EWR,BOS,1708,0.6693793911007025,0.6666666666666666
UA,LGA,ORD,1680,1.9066170634920634,1.8833333333333333
DL,EWR,ATL,1670,1.8301397205588823,1.8166666666666667
B6,JFK,MCO,1628,2.208087633087633,2.183333333333333
AA,JFK,LAX,1605,5.40386292834891,5.383333333333334
US,EWR,CLT,1595,1.3954649947753397,1.3666666666666667
MQ,LGA,RDU,1577,1.1680511519763264,1.15
UA,EWR,MCO,1558,2.226829268292683,2.2
DL,LGA,DTW,1532,1.3809834638816363,1.3666666666666667
B6,JFK,BUF,1447,0.9503800967519005,0.9333333333333333
UA,LGA,IAH,1429,3.264532306974574,3.2333333333333334
B6,JFK,FLL,1387,2.4770007209805334,2.45
B6,JFK,BOS,1290,0.6407881136950905,0.6333333333333333
UA,JFK,SFO,1272,5.732062368972747,5.716666666666667
DL,LGA,MSP,1216,2.4840734649122806,2.466666666666667
DL,JFK,LAX,1208,5.456926048565121,5.45
B6,JFK,SJU,1187,3.310207806795844,3.3
DL,LGA,MCO,1144,2.214000582750583,2.183333333333333
UA,EWR,DEN,1125,3.7154074074074073,3.7
MQ,LGA,ATL,1124,1.8812574139976275,1.85
UA,EWR,FLL,1113,2.4928421683138664,2.466666666666667
AA,JFK,MIA,1112,2.4964778177458036,2.475
EV,EWR,DTW,1109,1.388848812744214,1.3833333333333333
B6,LGA,FLL,1084,2.467020295202952,2.45
WN,LGA,MDW,1048,1.8709764631043257,1.85
MQ,JFK,DCA,1034,0.7815764023210832,0.7666666666666667
UA,EWR,LAS,1026,4.955263157894737,4.933333333333334
UA,JFK,LAX,1022,5.406392694063927,5.4
WN,EWR,MDW,1011,1.8373392680514342,1.8166666666666667
DL,JFK,ATL,998,1.8434201736806948,1.8166666666666667
US,JFK,CLT,989,1.4353218739467475,1.4166666666666667
FL,LGA,ATL,987,1.877659574468085,1.85
AA,EWR,DFW,982,3.2069416157501696,3.1666666666666665
DL,JFK,SFO,976,5.7570867486338795,5.75
MQ,LGA,BNA,968,1.8629993112947658,1.8333333333333333
MQ,LGA,DTW,946,1.38715644820296,1.3666666666666667
B6,JFK,LAX,945,5.437971781305115,5.433333333333334
MQ,LGA,CMH,930,1.2866845878136202,1.2666666666666666
B6,EWR,BOS,928,0.6776041666666667,0.6666666666666666
DL,LGA,MIA,920,2.5489130434782608,2.533333333333333
UA,EWR,TPA,920,2.354728260869565,2.3333333333333335
MQ,EWR,ORD,906,1.8352281089036055,1.8
VX,JFK,LAX,885,5.515273069679849,5.5
EV,EWR,CLT,884,1.433710407239819,1.4166666666666667
EV,EWR,BNA,874,1.9066933638443937,1.8833333333333333
EV,EWR,STL,871,2.233161117489476,2.2
DL,JFK,SLC,867,4.539504036908881,4.533333333333333
B6,JFK,TPA,866,2.3720554272517322,2.35
EV,EWR,CVG,864,1.5878086419753086,1.5666666666666667
B6,EWR,MCO,861,2.175145180023229,2.15
DL,LGA,FLL,846,2.5401103230890465,2.5166666666666666
DL,JFK,LAS,842,4.9817300079176565,4.966666666666667
EV,EWR,ATL,841,1.8892390011890607,1.8666666666666667
EV,EWR,MSP,838,2.516865552903739,2.4833333333333334
EV,EWR,RIC,826,0.8840193704600484,0.8666666666666667
UA,LGA,DEN,799,3.738089278264497,3.7
UA,EWR,PBI,779,2.3714377406931963,2.35
B6,JFK,PBI,767,2.3609952194697956,2.3333333333333335
MQ,LGA,CLT,759,1.4243522178304786,1.4
DL,LGA,PBI,752,2.4111258865248226,2.4
DL,JFK,SJU,744,3.286491935483871,3.2666666666666666
EV,EWR,IND,743,1.7114625392552714,1.7
B6,JFK,ROC,735,0.8596825396825397,0.85
UA,EWR,MIA,721,2.511049468331022,2.5
AA,JFK,BOS,720,0.6407638888888889,0.6333333333333333
EV,EWR,CHS,712,1.587382958801498,1.55
B6,LGA,MCO,711,2.198640412564463,2.1666666666666665
MQ,JFK,RDU,710,1.1974413145539906,1.1833333333333333
VX,JFK,SFO,708,5.801224105461394,5.783333333333333
DL,JFK,MCO,707,2.183309759547383,2.1666666666666665
DL,LGA,TPA,704,2.3899621212121214,2.3666666666666667
B6,JFK,PWM,703,0.8000474158368895,0.8
AA,JFK,SFO,700,5.7629761904761905,5.75
UA,EWR,CLE,690,1.0822463768115942,1.0666666666666667
DL,JFK,BOS,688,0.6377422480620155,0.6333333333333333
B6,JFK,BTV,687,0.7834303736050461,0.7833333333333333
DL,JFK,SEA,685,5.463430656934307,5.433333333333334
EV,LGA,IAD,677,0.8128261939931068,0.8
B6,JFK,LAS,667,5.010619690154923,5
EV,JFK,IAD,660,0.8007070707070707,0.7833333333333333
EV,EWR,MCI,658,2.6814083080040527,2.6333333333333333
EV,EWR,JAX,645,2.0010335917312663,1.9833333333333334
WN,LGA,MKE,642,1.8750778816199376,1.85
B6,JFK,SYR,641,0.7365314612584504,0.7333333333333333
EV,EWR,IAD,634,0.7700052576235542,0.75
MQ,LGA,CLE,629,1.1388447270800213,1.1333333333333333
B6,EWR,FLL,615,2.468970189701897,2.45
MQ,LGA,MSP,613,2.4717237629146274,2.45
UA,EWR,SEA,603,5.429850746268657,5.4
EV,EWR,RDU,599,1.1442960489705063,1.1333333333333333
US,JFK,PHX,596,4.83336129753915,4.833333333333333
US,EWR,PHX,587,4.740005678591709,4.716666666666667
UA,EWR,SAN,576,5.372077546296296,5.333333333333333
EV,LGA,CLT,573,1.427981384525887,1.4166666666666667
EV,EWR,DCA,562,0.6938908659549229,0.6666666666666666
DL,JFK,MIA,552,2.4820048309178744,2.466666666666667
UA,EWR,PHX,548,4.807055961070559,4.783333333333333
DL,JFK,FLL,546,2.4681623931623933,2.433333333333333
EV,EWR,GSO,538,1.188723667905824,1.1666666666666667
B6,JFK,RSW,536,2.6320273631840796,2.6
EV,EWR,DAY,535,1.4241433021806853,1.4
B6,JFK,JAX,525,1.986888888888889,1.9666666666666666
AA,EWR,MIA,523,2.4675270873167623,2.45
B6,JFK,SFO,523,5.756309751434034,5.75
9E,JFK,MSP,513,2.5653021442495128,2.533333333333333
9E,JFK,DCA,512,0.7781901041666667,0.75
B6,JFK,MSY,511,2.776190476190476,2.75
VX,EWR,SFO,509,5.7568762278978385,5.733333333333333
VX,EWR,LAX,508,5.4704724409448815,5.45
EV,EWR,MKE,496,1.9119959677419356,1.8833333333333333
9E,JFK,ORD,493,2.0012508451656523,1.9833333333333334
DL,LGA,MSY,491,2.7318058384249833,2.7
WN,EWR,HOU,483,3.3453416149068325,3.3
B6,JFK,ORD,479,1.9848295059151009,1.95
AA,JFK,SJU,461,3.3649674620390457,3.35
UA,EWR,SNA,452,5.454240412979351,5.416666666666667
UA,EWR,DFW,436,3.189984709480122,3.15
EV,EWR,MEM,434,2.3869815668202765,2.3333333333333335
EV,EWR,OMA,431,2.7439288476411448,2.7
9E,JFK,BUF,426,0.9412754303599374,0.9333333333333333
B6,LGA,PBI,426,2.375469483568075,2.35
EV,LGA,PIT,416,0.9474759615384616,0.9333333333333333
FL,LGA,CAK,413,1.0549636803874092,1.0333333333333334
WN,LGA,STL,413,2.2225181598062953,2.2
EV,EWR,SDF,411,1.7450527169505272,1.7166666666666666
9E,EWR,CVG,409,1.5713936430317847,1.55
UA,EWR,RSW,404,2.587128712871287,2.5833333333333335
AA,LGA,STL,393,2.1253604749787955,2.1
US,LGA,PHL,390,0.6191025641025641,0.6
9E,JFK,DTW,388,1.440979381443299,1.4333333333333333
9E,JFK,BWI,381,0.6381452318460192,0.6166666666666667
B6,JFK,RDU,379,1.1829375549692172,1.1666666666666667
AA,JFK,MCO,367,2.25322434150772,2.2333333333333334
B6,JFK,CHS,367,1.59141689373297,1.5666666666666667
B6,JFK,CLT,366,1.4686703096539162,1.45
WN,LGA,HOU,366,3.389207650273224,3.35
AA,JFK,LAS,365,5.064885844748859,5.033333333333333
B6,JFK,AUS,365,3.47634703196347,3.4
B6,LGA,TPA,365,2.4109132420091326,2.3833333333333333
B6,JFK,HOU,364,3.3777014652014654,3.341666666666667
EV,EWR,CMH,361,1.254432132963989,1.2333333333333334
UA,EWR,PDX,361,5.481071098799631,5.45
WN,LGA,BNA,360,1.9090277777777778,1.8833333333333333
EV,EWR,GSP,354,1.5468455743879472,1.5166666666666666
9E,JFK,RDU,353,1.1635033050047214,1.15
AS,EWR,SEA,352,5.405729166666666,5.366666666666666
DL,JFK,TPA,352,2.3484848484848486,2.316666666666667
MQ,JFK,CMH,352,1.2649621212121211,1.25
WN,LGA,DEN,352,3.8314867424242425,3.816666666666667
9E,JFK,PIT,351,1.0818613485280153,1.0833333333333333
EV,LGA,RIC,351,0.8928300094966761,0.8833333333333333
DL,LGA,DEN,350,3.773857142857143,3.75
B6,JFK,SAN,348,5.385967432950191,5.366666666666666
F9,LGA,DEN,347,3.7964937560038425,3.783333333333333
EV,EWR,BUF,345,0.8498067632850241,0.8333333333333334
MQ,LGA,XNA,344,2.8104651162790697,2.783333333333333
WN,EWR,BNA,342,1.8678362573099414,1.8333333333333333
B6,JFK,IAD,341,0.8086999022482894,0.7833333333333333
EV,EWR,MSY,341,2.7737047898338223,2.7333333333333334
EV,LGA,CHS,340,1.5433333333333332,1.5166666666666666
WN,EWR,DEN,335,3.7850746268656716,3.7666666666666666
B6,JFK,LGB,334,5.453493013972055,5.45
9E,JFK,MSY,332,2.7454317269076305,2.7
WN,EWR,STL,332,2.1634036144578315,2.1166666666666667
EV,EWR,SAV,331,1.7649546827794562,1.75
9E,JFK,PHL,330,0.49383838383838385,0.4666666666666667
9E,JFK,CVG,327,1.5555555555555556,1.5333333333333334
EV,EWR,MHT,324,0.6422839506172839,0.6333333333333333
UA,EWR,SJU,322,3.368426501035197,3.35
EV,EWR,GRR,320,1.5927604166666667,1.5666666666666667
DL,JFK,SAN,319,5.328369905956113,5.3
EV,LGA,GSO,317,1.1828601472134594,1.1666666666666667
DL,EWR,MSP,298,2.4191834451901566,2.4
B6,JFK,SEA,294,5.488945578231292,5.441666666666666
UA,EWR,AUS,292,3.393093607305936,3.35
B6,JFK,BQN,287,3.2548199767711963,3.2333333333333334
EV,EWR,BTV,286,0.7591491841491842,0.75
EV,LGA,BNA,283,1.8499411071849234,1.8333333333333333
EV,EWR,ROC,274,0.7644160583941606,0.75
EV,LGA,BGR,274,0.8962895377128953,0.9
EV,EWR,PIT,270,0.938395061728395,0.9333333333333333
DL,JFK,PDX,255,5.503202614379085,5.483333333333333
DL,EWR,DTW,253,1.4067852437417654,1.4
9E,JFK,BOS,251,0.6596281540504648,0.65
B6,EWR,PBI,250,2.3722,2.35
MQ,JFK,TPA,250,2.401666666666667,2.375
EV,LGA,MEM,243,2.3195473251028806,2.3
EV,EWR,ORF,242,0.8488980716253444,0.8333333333333334
9E,JFK,IAD,233,0.7794706723891274,0.7666666666666667
EV,EWR,DSM,221,2.4784313725490197,2.433333333333333
9E,JFK,CHS,211,1.5651658767772512,1.55
EV,LGA,ROC,206,0.748705501618123,0.7333333333333333
EV,EWR,PWM,203,0.8016420361247948,0.8
B6,JFK,ACK,200,0.68925,0.6833333333333333
B6,EWR,SJU,198,3.3580808080808082,3.35
EV,LGA,CLE,197,1.1537225042301185,1.15
DL,JFK,PHX,194,4.806185567010309,4.75
DL,JFK,DTW,192,1.448611111111111,1.45
YV,LGA,CLT,192,1.4284722222222221,1.4166666666666667
EV,LGA,MSN,189,2.0015873015873016,1.9833333333333334
B6,EWR,TPA,184,2.374003623188406,2.3333333333333335
B6,JFK,ABQ,184,4.177173913043478,4.133333333333334
B6,JFK,BUR,184,5.537590579710145,5.491666666666667
B6,JFK,PHX,184,4.837228260869566,4.808333333333334
B6,JFK,SLC,184,4.601268115942029,4.6
B6,JFK,SRQ,184,2.486322463768116,2.466666666666667
DL,JFK,DEN,184,3.7764492753623187,3.783333333333333
VX,JFK,LAS,184,5.084963768115942,5.058333333333334
WN,EWR,MSY,184,2.763677536231884,2.7333333333333334
WN,EWR,PHX,184,4.893297101449275,4.85
B6,EWR,RSW,183,2.556375227686703,2.533333333333333
B6,LGA,RSW,183,2.615391621129326,2.5833333333333335
AA,EWR,LAX,182,5.457692307692308,5.433333333333334
AA,JFK,IAH,182,3.3696886446886447,3.3333333333333335
B6,JFK,PDX,182,5.54047619047619,5.483333333333333
B6,LGA,SRQ,182,2.524084249084249,2.4833333333333334
DL,JFK,AUS,182,3.4561355311355313,3.4166666666666665
WN,EWR,AUS,182,3.51996336996337,3.466666666666667
AA,JFK,SAN,181,5.4930939226519335,5.466666666666667
AA,JFK,SEA,181,5.602302025782689,5.583333333333333
B6,JFK,SJC,181,5.760405156537753,5.766666666666667
DL,JFK,SAT,181,3.5579189686924493,3.5
AA,JFK,AUS,180,3.5071296296296297,3.5
AA,JFK,ORD,180,2.018240740740741,2
B6,JFK,PSE,180,3.4024074074074075,3.3833333333333333
DL,LGA,MEM,180,2.265648148148148,2.2583333333333333
EV,EWR,AVL,180,1.514537037037037,1.5
UA,EWR,HNL,180,10.130092592592593,10.083333333333334
AA,JFK,DFW,179,3.2527932960893855,3.25
MQ,JFK,PIT,179,1.1027001862197392,1.1
EV,EWR,MSN,178,2.0655430711610485,2.033333333333333
MQ,JFK,BNA,178,1.9694756554307116,1.95
MQ,JFK,IND,178,1.7672284644194756,1.7333333333333334
MQ,JFK,CLE,177,1.2897363465160074,1.2833333333333334
MQ,JFK,CVG,177,1.6404896421845574,1.6166666666666667
MQ,JFK,ORF,177,0.8732580037664783,0.85
9E,JFK,BNA,174,1.9006704980842912,1.8833333333333333
MQ,JFK,BWI,174,0.6682950191570881,0.65
B6,JFK,DEN,173,3.745568400770713,3.716666666666667
DL,EWR,SLC,173,4.498265895953757,4.5
EV,LGA,BTV,173,0.7244701348747592,0.7
B6,JFK,OAK,169,5.724852071005917,5.716666666666667
9E,JFK,DFW,168,3.2527777777777778,3.2333333333333334
UA,EWR,SAT,168,3.612003968253968,3.5833333333333335
9E,LGA,DAY,166,1.42429718875502,1.4166666666666667
EV,EWR,OKC,165,3.188686868686869,3.1
HA,JFK,HNL,161,10.3231884057971,10.316666666666666
EV,EWR,TYS,157,1.6047770700636943,1.5833333333333333
9E,EWR,DTW,152,1.443859649122807,1.4333333333333333
EV,EWR,TUL,149,2.9241610738255033,2.8666666666666667
UA,LGA,CLE,149,1.1393736017897091,1.1333333333333333
EV,LGA,ORF,147,0.8706349206349207,0.85
B6,JFK,SMF,146,5.587785388127854,5.583333333333333
9E,EWR,MSP,145,2.6411494252873564,2.6166666666666667
EV,EWR,ALB,145,0.5226436781609195,0.5166666666666667
9E,JFK,IND,141,1.7173758865248228,1.7
9E,JFK,MCI,141,2.6304964539007094,2.6166666666666667
9E,LGA,TYS,136,1.6185049019607842,1.6
EV,EWR,XNA,135,2.7596296296296297,2.7
MQ,LGA,STL,134,2.3531094527363186,2.35
EV,LGA,BHM,130,2.0166666666666666,2
9E,LGA,JAX,125,2.0108,2
9E,LGA,MKE,125,1.8981333333333335,1.85
9E,LGA,SDF,124,1.7725806451612902,1.75
EV,EWR,CLE,123,1.1155826558265582,1.1
UA,EWR,MSY,123,2.8004065040650405,2.7666666666666666
AA,JFK,STT,122,3.3993169398907104,3.4
YV,LGA,IAD,122,0.807103825136612,0.7916666666666667
EV,EWR,BDL,117,0.4254985754985755,0.4166666666666667
EV,EWR,BWI,117,0.6123931623931624,0.5833333333333334
UA,EWR,BQN,117,3.256267806267806,3.25
9E,LGA,SYR,116,0.6347701149425288,0.6333333333333333
EV,LGA,SYR,116,0.6362068965517241,0.6333333333333333
AA,JFK,TPA,111,2.364864864864865,2.3333333333333335
EV,EWR,PVD,111,0.5352852852852853,0.5333333333333333
B6,JFK,MVY,109,0.6120795107033639,0.6
EV,LGA,ILM,107,1.2559190031152647,1.2333333333333334
9E,LGA,PIT,106,0.9858490566037735,0.9833333333333333
9E,LGA,BNA,105,1.9633333333333334,1.9666666666666666
EV,LGA,RDU,102,1.1294117647058823,1.1166666666666667
9E,JFK,RIC,96,0.9557291666666666,0.95
9E,LGA,GSP,96,1.5770833333333334,1.5666666666666667
9E,JFK,CLT,94,1.504255319148936,1.45
EV,LGA,OMA,90,2.695925925925926,2.683333333333333
EV,LGA,CMH,88,1.2696969696969698,1.2666666666666666
9E,JFK,CLE,85,1.2768627450980392,1.25
9E,LGA,DSM,84,2.518452380952381,2.4833333333333334
DL,LGA,RSW,84,2.743849206349206,2.725
9E,JFK,JAX,83,1.8502008032128514,1.8333333333333333
9E,JFK,ORF,81,0.8771604938271604,0.8666666666666667
9E,LGA,MCI,80,2.7014583333333335,2.683333333333333
AA,LGA,PBI,80,2.5497916666666667,2.5166666666666666
9E,LGA,IAD,79,0.7913502109704641,0.7666666666666667
9E,LGA,SRQ,77,2.485281385281385,2.433333333333333
DL,LGA,SRQ,76,2.469078947368421,2.433333333333333
9E,LGA,IND,73,1.6799086757990866,1.6666666666666667
EV,LGA,MHT,71,0.5906103286384976,0.5833333333333334
9E,LGA,RSW,67,2.6776119402985072,2.6666666666666665
9E,LGA,RDU,66,1.1808080808080808,1.1666666666666667
EV,LGA,CVG,64,1.5421875,1.5166666666666666
9E,JFK,MKE,59,1.8779661016949152,1.85
EV,LGA,SAV,59,1.7019774011299436,1.6833333333333333
DL,LGA,PWM,58,0.7425287356321839,0.7333333333333333
WN,LGA,ATL,58,2.0468390804597703,2.033333333333333
EV,LGA,BUF,55,0.8436363636363636,0.8333333333333334
UA,EWR,ATL,55,1.8984848484848484,1.8833333333333333
DL,LGA,PIT,51,0.903921568627451,0.9
UA,EWR,STT,51,3.4323529411764704,3.45
9E,LGA,BUF,50,0.8266666666666667,0.8166666666666667
9E,JFK,MVY,49,0.5928571428571429,0.6
EV,EWR,BOS,49,0.6656462585034013,0.6666666666666666
EV,LGA,MCI,49,2.5108843537414964,2.5166666666666666
9E,LGA,CVG,46,1.6579710144927535,1.675
EV,EWR,CAE,46,1.516304347826087,1.4916666666666667
9E,JFK,ROC,43,0.8624031007751938,0.85
EV,LGA,DSM,38,2.292105263157895,2.2583333333333333
9E,LGA,RIC,36,0.9958333333333333,1.0166666666666666
9E,JFK,SDF,35,1.7180952380952381,1.7166666666666666
EV,LGA,TVC,34,1.5274509803921568,1.5083333333333333
EV,EWR,SYR,33,0.6449494949494949,0.6333333333333333
DL,JFK,PIT,29,1.0166666666666666,1.0166666666666666
EV,LGA,SRQ,28,2.495833333333333,2.475
9E,JFK,SYR,25,0.74,0.7333333333333333
MQ,LGA,TVC,24,1.6423611111111112,1.625
EV,EWR,TVC,22,1.6,1.5833333333333335
OO,LGA,CLE,21,1.1253968253968254,1.1333333333333333
UA,EWR,BZN,20,4.2375,4.2
DL,JFK,MSP,19,2.7350877192982455,2.716666666666667
EV,LGA,CHO,19,0.7956140350877193,0.8
9E,LGA,ORF,18,0.8592592592592593,0.8416666666666667
EV,LGA,MKE,18,1.8324074074074075,1.8583333333333334
9E,LGA,DFW,13,3.232051282051282,3.183333333333333
AA,JFK,EGE,13,4.312820512820513,4.283333333333333
DL,JFK,STT,13,3.2846153846153845,3.2666666666666666
9E,LGA,CLT,12,1.5625,1.5583333333333333
EV,LGA,PWM,12,0.7138888888888889,0.7083333333333333
UA,EWR,EGE,12,4.319444444444445,4.183333333333334
UA,EWR,JAC,11,4.396969696969697,4.35
DL,LGA,EYW,10,2.9516666666666667,2.966666666666667
EV,LGA,CAE,9,1.674074074074074,1.65
UA,EWR,ANC,8,6.885416666666667,6.908333333333333
YV,LGA,PHL,8,0.6604166666666667,0.6166666666666667
9E,JFK,CMH,7,1.288095238095238,1.2666666666666666
9E,LGA,ROC,7,0.8095238095238095,0.8166666666666667
EV,LGA,IND,7,1.838095238095238,1.8166666666666667
UA,EWR,BDL,7,0.430952380952381,0.43333333333333335
EV,LGA,SBN,6,1.613888888888889,1.575
9E,LGA,CLE,5,1.2133333333333334,1.1666666666666667
EV,EWR,SBN,4,1.5583333333333333,1.55
OO,EWR,MSP,4,2.716666666666667,2.6916666666666664
9E,JFK,TPA,3,2.45,2.466666666666667
9E,LGA,CAE,3,1.738888888888889,1.7166666666666666
9E,LGA,DTW,3,1.5055555555555555,1.45
DL,JFK,MSY,3,2.911111111111111,2.8833333333333333
EV,LGA,DTW,3,1.261111111111111,1.2166666666666666
9E,LGA,MEM,2,2.3166666666666664,2.3166666666666664
DL,JFK,JAC,2,4.591666666666667,4.591666666666667
EV,LGA,GRR,2,1.7083333333333335,1.7083333333333335
EV,LGA,GSP,2,1.5833333333333335,1.5833333333333335
EV,LGA,MSY,2,2.9833333333333334,2.9833333333333334
EV,LGA,MYR,2,1.7166666666666666,1.7166666666666666
EV,LGA,STL,2,2.2,2.2
UA,EWR,DCA,2,0.725,0.725
UA,EWR,HDN,2,4.108333333333333,4.108333333333333
UA,EWR,MTJ,2,4.158333333333333,4.158333333333333
VX,JFK,PSP,2,5.466666666666667,5.466666666666667
9E,LGA,AVL,1,1.5166666666666666,1.5166666666666666
9E,LGA,BTV,1,0.85,0.85
9E,LGA,CMH,1,1.2833333333333334,1.2833333333333334
9E,LGA,GRR,1,1.5666666666666667,1.5666666666666667
9E,LGA,GSO,1,1.2166666666666666,1.2166666666666666
9E,LGA,LEX,1,1.5,1.5
9E,LGA,MHT,1,0.5833333333333334,0.5833333333333334
9E,LGA,MSN,1,1.9833333333333334,1.9833333333333334
9E,LGA,MSP,1,2.95,2.95
9E,LGA,MSY,1,2.5833333333333335,2.5833333333333335
DL,JFK,STL,1,2.15,2.15
DL,LGA,JAX,1,2.0833333333333335,2.0833333333333335
EV,EWR,TPA,1,2.4833333333333334,2.4833333333333334
EV,JFK,ATL,1,1.9666666666666666,1.9666666666666666
EV,LGA,DFW,1,2.7666666666666666,2.7666666666666666
OO,LGA,IAD,1,0.8333333333333334,0.8333333333333334
UA,EWR,DTW,1,1.4666666666666666,1.4666666666666666
UA,EWR,IAD,1,0.7333333333333333,0.7333333333333333
UA,EWR,MSP,1,2.6333333333333333,2.6333333333333333
UA,EWR,RDU,1,1.0333333333333334,1.0333333333333334
UA,EWR,STL,1,2,2
VX,JFK,SJC,1,5.933333333333334,5.933333333333334
